#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
TriggerTime,Time
ms,ms
4.386,7649.316
4.386,7653.702
4.400,7658.102
4.415,7662.518
4.423,7666.941
4.438,7671.379
4.457,7675.836
4.463,7680.299
4.435,7684.734
4.404,7689.137
4.388,7693.525
4.386,7697.911
4.410,7702.321
4.421,7706.742
4.428,7711.170
4.448,7715.618
4.405,7720.023
4.401,7724.424
4.380,7728.804
4.388,7733.192
4.396,7737.589
4.415,7742.004
4.428,7746.432
4.438,7750.870
4.455,7755.325
4.420,7759.745
4.404,7764.148
4.383,7768.532
4.393,7772.925
4.411,7777.335
4.415,7781.751
4.435,7786.186
4.401,7790.587
4.396,7794.982
4.405,7799.388
4.378,7803.766
4.381,7808.147
4.383,7812.530
4.396,7816.926
4.415,7821.341
4.425,7825.767
4.440,7830.207
4.406,7834.613
4.378,7838.991
4.383,7843.375
4.386,7847.760
4.413,7852.174
4.423,7856.597
4.430,7861.026
4.450,7865.477
4.413,7869.889
4.386,7874.275
4.364,7878.639
4.369,7883.007
4.393,7887.400
4.396,7891.796
4.410,7896.206
4.431,7900.637
4.438,7905.075
4.452,7909.527
4.423,7913.950
4.388,7918.338
4.371,7922.709
4.351,7927.060
4.351,7931.410
4.361,7935.771
4.374,7940.146
4.388,7944.533
4.401,7948.934
4.418,7953.352
4.428,7957.780
4.403,7962.183
4.388,7966.571
4.371,7970.942
4.378,7975.320
4.393,7979.713
4.404,7984.117
4.413,7988.529
4.431,7992.960
4.438,7997.398
4.410,8001.808
4.404,8006.211
4.388,8010.600
4.393,8014.993
4.415,8019.408
4.423,8023.831
4.394,8028.225
4.393,8032.618
4.404,8037.021
4.405,8041.426
4.431,8045.857
4.442,8050.299
4.410,8054.709
4.398,8059.108
4.407,8063.516
4.391,8067.907
4.364,8072.271
4.361,8076.631
4.374,8081.005
4.393,8085.398
4.398,8089.797
4.423,8094.220
4.426,8098.646
4.442,8103.088
4.408,8107.496
4.405,8111.901
4.386,8116.287
4.376,8120.664
4.386,8125.049
4.401,8129.450
4.415,8133.866
4.423,8138.289
4.438,8142.727
4.455,8147.182
4.423,8151.604
4.400,8156.005
4.394,8160.398
4.381,8164.779
4.376,8169.155
4.393,8173.548
4.405,8177.954
4.420,8182.374
4.428,8186.801
4.408,8191.209
4.374,8195.583
4.356,8199.939
4.366,8204.306
4.371,8208.676
4.384,8213.060
4.403,8217.463
4.413,8221.876
4.425,8226.302
4.435,8230.737
4.411,8235.148
4.398,8239.547
4.380,8243.928
4.373,8248.301
4.388,8252.689
4.403,8257.093
4.413,8261.506
4.425,8265.932
4.435,8270.367
4.460,8274.827
4.415,8279.242
4.396,8283.638
4.366,8288.004
4.373,8292.377
4.393,8296.770
4.396,8301.165
4.418,8305.583
4.433,8310.016
4.438,8314.453
4.413,8318.866
4.396,8323.262
4.386,8327.647
4.393,8332.040
4.411,8336.451
4.420,8340.871
4.435,8345.307
4.404,8349.710
4.386,8354.096
4.380,8358.477
4.396,8362.872
4.406,8367.278
4.422,8371.700
4.433,8376.134
4.442,8380.576
4.462,8385.038
4.431,8389.469
4.403,8393.872
4.394,8398.266
4.361,8402.626
4.361,8406.987
4.376,8411.363
4.388,8415.752
4.403,8420.155
4.413,8424.568
4.425,8428.994
4.442,8433.437
4.404,8437.840
4.388,8442.229
4.390,8446.619
4.401,8451.021
4.413,8455.434
4.428,8459.861
4.445,8464.307
4.460,8468.767
4.423,8473.189
4.398,8477.588
4.391,8481.979
4.369,8486.347
4.359,8490.705
4.380,8495.086
4.388,8499.475
4.408,8503.883
4.418,8508.301
4.428,8512.729
4.442,8517.171
4.458,8521.629
4.428,8526.057
4.398,8530.455
4.386,8534.841
4.398,8539.238
4.364,8543.603
4.361,8547.964
4.371,8552.334
4.381,8556.715
4.398,8561.113
4.408,8565.521
4.423,8569.944
4.435,8574.380
4.450,8578.830
4.418,8583.248
4.401,8587.649
4.381,8592.030
4.361,8596.392
4.324,8600.716
4.319,8605.035
4.336,8609.371
4.351,8613.722
4.356,8618.078
4.376,8622.454
4.378,8626.833
MARK 012
10.624,8637.457
10.683,8648.141
10.738,8658.879
10.768,8669.646
10.807,8680.453
10.859,8691.313
10.889,8702.201
10.946,8713.147
11.007,8724.155
11.070,8735.225
11.129,8746.354
11.136,8757.489
11.148,8768.638
11.198,8779.836
11.295,8791.131
11.370,8802.501
11.423,8813.924
11.413,8825.337
11.423,8836.760
11.532,8848.291
11.621,8859.912
11.705,8871.617
11.710,8883.327
11.747,8895.074
11.771,8906.846
11.819,8918.664
11.877,8930.541
11.931,8942.473
11.967,8954.439
12.038,8966.478
12.071,8978.548
12.102,8990.650
12.152,9002.803
12.159,9014.962
12.176,9027.139
12.187,9039.325
12.250,9051.575
12.313,9063.888
12.335,9076.223
12.347,9088.569
12.335,9100.904
12.399,9113.304
12.512,9125.816
12.411,9138.228
12.377,9150.604
12.542,9163.146
12.636,9175.783
12.716,9188.499
12.739,9201.238
12.773,9214.012
12.701,9226.713
12.663,9239.376
12.844,9252.220
12.994,9265.214
13.081,9278.294
13.112,9291.405
13.189,9304.595
13.165,9317.760
13.180,9330.939
13.289,9344.229
13.376,9357.604
13.424,9371.029
13.442,9384.472
13.432,9397.904
13.444,9411.349
13.653,9425.001
13.640,9438.641
13.671,9452.312
13.615,9465.927
13.624,9479.551
13.823,9493.374
13.853,9507.227
13.595,9520.822
13.556,9534.378
13.764,9548.142
13.871,9562.012
13.872,9575.884
13.776,9589.660
13.789,9603.449
13.578,9617.027
13.564,9630.591
13.764,9644.355
13.857,9658.213
13.767,9671.979
13.788,9685.768
13.895,9699.662
13.825,9713.487
13.899,9727.387
13.712,9741.099
13.672,9754.771
13.873,9768.643
14.045,9782.688
14.041,9796.729
14.080,9810.810
13.779,9824.589
13.665,9838.254
13.884,9852.139
14.050,9866.188
14.152,9880.340
13.892,9894.232
13.808,9908.040
14.026,9922.065
14.206,9936.271
14.256,9950.527
14.238,9964.765
14.109,9978.874
14.130,9993.004
14.327,10007.331
14.164,10021.495
14.135,10035.630
14.337,10049.967
14.482,10064.449
14.411,10078.860
14.374,10093.234
14.402,10107.637
14.426,10122.063
14.308,10136.372
14.337,10150.709
14.520,10165.229
14.587,10179.815
14.493,10194.309
14.501,10208.810
14.486,10223.295
14.537,10237.832
14.515,10252.348
14.558,10266.905
14.389,10281.295
14.379,10295.674
14.604,10310.277
14.738,10325.016
14.645,10339.661
14.675,10354.336
14.621,10368.957
14.688,10383.645
14.720,10398.364
14.775,10413.139
14.690,10427.829
14.686,10442.515
14.727,10457.242
14.829,10472.071
14.878,10486.949
14.972,10501.921
14.858,10516.779
14.896,10531.675
14.745,10546.420
14.721,10561.142
14.940,10576.081
15.088,10591.169
15.071,10606.240
15.115,10621.355
15.090,10636.445
15.140,10651.585
15.272,10666.856
15.143,10681.999
15.183,10697.182
15.239,10712.420
15.355,10727.774
15.202,10742.977
15.216,10758.192
15.369,10773.562
15.434,10788.996
15.484,10804.479
15.437,10819.916
15.503,10835.419
15.591,10851.010
15.488,10866.498
15.578,10882.076
15.817,10897.894
15.397,10913.291
15.274,10928.564
15.506,10944.070
15.730,10959.801
15.637,10975.438
15.661,10991.100
15.829,11006.929
15.944,11022.872
15.587,11038.459
15.513,11053.972
15.800,11069.772
16.062,11085.834
15.469,11101.303
15.226,11116.528
15.488,11132.017
15.751,11147.768
15.977,11163.744
15.568,11179.313
15.422,11194.734
15.701,11210.436
15.992,11226.428
15.971,11242.398
15.898,11258.297
15.978,11274.274
16.212,11290.486
15.773,11306.260
15.635,11321.895
15.928,11337.823
16.225,11354.048
15.708,11369.756
15.498,11385.254
15.787,11401.041
16.064,11417.105
15.686,11432.792
15.543,11448.335
15.829,11464.164
16.121,11480.284
15.719,11496.003
15.559,11511.563
15.843,11527.406
16.106,11543.513
15.785,11559.297
15.670,11574.967
15.948,11590.915
16.165,11607.080
15.592,11622.672
15.382,11638.054
15.634,11653.688
15.921,11669.608
15.812,11685.420
15.861,11701.281
16.107,11717.388
15.836,11733.224
15.775,11748.998
16.039,11765.037
16.227,11781.265
15.775,11797.039
15.622,11812.660
15.908,11828.568
16.175,11844.743
15.636,11860.379
15.394,11875.772
15.666,11891.438
15.950,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
0.000,11907.388
MARK 013
17.450,11924.838
17.586,11942.424
17.675,11960.100
17.806,11977.905
18.063,11995.968
18.058,12014.026
17.999,12032.025
18.152,12050.178
17.920,12068.098
17.992,12086.089
18.372,12104.461
18.686,12123.146
18.612,12141.759
18.735,12160.493
18.948,12179.441
18.765,12198.206
18.898,12217.104
19.299,12236.402
19.689,12256.092
19.462,12275.554
19.526,12295.080
20.001,12315.081
20.490,12335.571
20.050,12355.621
19.961,12375.582
20.521,12396.103
21.098,12417.201
21.443,12438.645
21.666,12460.311
21.400,12481.710
21.532,12503.242
22.205,12525.447
22.143,12547.590
22.326,12569.916
22.650,12592.565
22.931,12615.496
23.307,12638.804
23.801,12662.604
23.021,12685.625
22.660,12708.285
23.559,12731.845
24.405,12756.250
24.336,12780.586
24.548,12805.134
24.998,12830.132
25.419,12855.551
24.696,12880.247
24.577,12904.824
25.675,12930.499
26.159,12956.658
24.306,12980.965
23.619,13004.584
24.651,13029.235
25.714,13054.949
26.589,13081.539
25.017,13106.557
24.301,13130.857
25.447,13156.305
26.574,13182.879
26.871,13209.749
27.538,13237.287
26.659,13263.946
26.366,13290.312
27.746,13318.058
27.637,13345.694
28.052,13373.746
29.248,13402.994
27.603,13430.597
27.123,13457.720
28.655,13486.375
29.624,13515.999
28.122,13544.121
27.869,13571.990
29.451,13601.440
28.270,13629.710
27.988,13657.698
29.604,13687.303
30.726,13718.028
28.808,13746.836
28.279,13775.115
29.975,13805.090
29.687,13834.776
30.048,13864.825
30.093,13894.918
30.681,13925.600
29.267,13954.866
28.852,13983.718
30.532,14014.250
28.487,14042.737
27.557,14070.294
29.173,14099.467
30.201,14129.668
28.333,14158.001
27.883,14185.884
29.519,14215.403
31.137,14246.541
28.791,14275.331
27.695,14303.026
29.282,14332.308
29.528,14361.836
30.013,14391.849
29.446,14421.295
29.845,14451.140
30.641,14481.781
28.912,14510.693
28.773,14539.467
30.523,14569.990
29.732,14599.722
29.687,14629.408
31.621,14661.028
28.896,14689.925
27.572,14717.497
29.173,14746.670
30.212,14776.882
27.876,14804.758
26.991,14831.749
28.521,14860.271
29.870,14890.140
27.834,14917.974
26.979,14944.952
28.357,14973.309
29.133,15002.441
27.774,15030.216
27.645,15057.861
29.254,15087.116
28.666,15115.782
28.822,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
0.000,15144.604
MARK 014
